date,region,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
01-Nov-07,Guam,NL004,Naso_lituratus,120,NA,208.7591792,0.0017,1,29.01532292,27.91131333
27-Jun-08,Guam,NL100,Naso_lituratus,145,F,243.943469,0.0025,1,29.01532292,27.91131333
30-Aug-08,Guam,NL176,Naso_lituratus,168,F,268.1257744,0.0033,1,29.01532292,27.91131333
14-Nov-07,Guam,NL009,Naso_lituratus,226,NA,370.0260897,0.0073,2,28.97,27.69
21-May-08,Guam,NL070,Naso_lituratus,216,M,386.127648,0.0058,2,28.97,27.69
12-Aug-08,Guam,NL142,Naso_lituratus,229,M,398.4421746,0.006,2,28.97,27.69
17-Aug-08,Guam,NL151,Naso_lituratus,199,M,329.9693774,0.0052,2,28.97,27.69
14-Nov-07,Guam,NL018,Naso_lituratus,222,NA,377.4933768,0.0062,3,28.92,27.72
14-Nov-07,Guam,NL026,Naso_lituratus,236,M,436.6252657,0.0058,3,28.92,27.72
06-May-08,Guam,NL058,Naso_lituratus,188,M,401.4560857,0.0067,3,28.92,27.72
14-May-08,Guam,NL063,Naso_lituratus,220,F,422.9709992,0.0059,3,28.92,27.72
30-Jul-08,Guam,NL111,Naso_lituratus,223,M,464.5573318,0.0068,3,28.92,27.72
12-Aug-08,Guam,NL144,Naso_lituratus,208,F,423.7053378,0.0058,3,28.92,27.72
17-Aug-08,Guam,NL150,Naso_lituratus,223,M,422.3343709,0.0068,3,28.92,27.72
26-Aug-08,Guam,NL154,Naso_lituratus,219,M,416.5780222,0.0057,3,28.92,27.72
26-Aug-08,Guam,NL155,Naso_lituratus,203,M,405.5438035,0.0055,3,28.92,27.72
26-Aug-08,Guam,NL156,Naso_lituratus,183,M,440.1221883,0.0064,3,28.92,27.72
16-Oct-08,Guam,NL239,Naso_lituratus,189,M,444.6339891,0.0062,3,28.92,27.72
07-Feb-09,Guam,NL292,Naso_lituratus,195,M,412.010315,0.0065,3,28.92,27.72
09-May-08,Guam,NL061,Naso_lituratus,200,M,492.0607819,0.0069,4,28.89,27.64
30-Jul-08,Guam,NL110,Naso_lituratus,234,M,465.9509635,0.0071,4,28.89,27.64
12-Aug-08,Guam,NL143,Naso_lituratus,222,M,475.1120647,0.0068,4,28.89,27.64
27-Aug-08,Guam,NL158,Naso_lituratus,200,F,509.6244699,0.0064,4,28.89,27.64
28-Aug-08,Guam,NL165,Naso_lituratus,178,F,475.1639419,0.0064,4,28.89,27.64
10-Sep-08,Guam,NL168,Naso_lituratus,225,M,499.4807249,0.0083,4,28.89,27.64
30-Aug-08,Guam,NL246,Naso_lituratus,238,M,457.553917,0.0071,4,28.89,27.64
07-Feb-09,Guam,NL287,Naso_lituratus,193,M,412.7587562,0.006,4,28.89,27.64
07-Feb-09,Guam,NL290,Naso_lituratus,198,M,431.5433199,0.0058,4,28.89,27.64
27-Mar-09,Guam,NL330,Naso_lituratus,204,M,502.365195,0.0081,4,28.89,27.64
12-Aug-08,Guam,NL145,Naso_lituratus,203,M,457.6687518,0.0057,5,28.87,27.67
28-Aug-08,Guam,NL159,Naso_lituratus,224,M,500.0720236,0.0071,5,28.87,27.67
28-Aug-08,Guam,NL160,Naso_lituratus,244,M,536.1906057,0.0079,5,28.87,27.67
28-Aug-08,Guam,NL162,Naso_lituratus,233,M,524.2432484,0.0076,5,28.87,27.67
16-Oct-08,Guam,NL240,Naso_lituratus,203,M,455.4304796,0.0058,5,28.87,27.67
07-Feb-09,Guam,NL293,Naso_lituratus,208,M,485.8748099,0.0063,5,28.87,27.67
27-Aug-08,Guam,NL157,Naso_lituratus,222,M,497.6010597,0.0077,6,28.88,27.61
07-Feb-09,Guam,NL288,Naso_lituratus,194,M,524.6920109,0.0065,6,28.88,27.61
14-Nov-07,Guam,NL014,Naso_lituratus,245,NA,630.4503742,0.0093,7,28.87,27.64
14-Nov-07,Guam,NL024,Naso_lituratus,213,F,553.7119861,0.008,7,28.87,27.64
28-Aug-08,Guam,NL161,Naso_lituratus,237,M,513.8078833,0.0065,7,28.87,27.64
14-Nov-07,Guam,NL025,Naso_lituratus,230,F,785.9644616,0.0121,10,28.88,27.71
28-Jan-11,Heron,NLH002,Naso_lituratus,225,M,335.9963185,0.0043,2,25.27,22.29
04-Feb-11,Heron,NLH008,Naso_lituratus,224,M,316.2516931,0.0035,2,25.27,22.29
04-Feb-11,Heron,NLH009,Naso_lituratus,220,F,331.0535249,0.005,2,25.27,22.29
04-Feb-11,Heron,NLH010,Naso_lituratus,220,F,335.7392113,0.005,2,25.27,22.29
04-Feb-11,Heron,NLH011,Naso_lituratus,222,M,313.9391252,0.005,2,25.27,22.29
04-Feb-11,Heron,NLH012,Naso_lituratus,224,F,383.3194222,0.0044,2,25.27,22.29
04-Feb-11,Heron,NLH013,Naso_lituratus,221,M,337.4611777,0.0047,2,25.27,22.29
07-Feb-11,Heron,NLH014,Naso_lituratus,217,M,336.6656358,0.0048,2,25.27,22.29
07-Feb-11,Heron,NLH015,Naso_lituratus,209,F,315.1669055,0.0039,2,25.27,22.29
07-Feb-11,Heron,NLH016,Naso_lituratus,197,M,296.4539694,0.0045,2,25.27,22.29
04-Mar-11,Heron,NLH018,Naso_lituratus,222,M,318.9266331,0.0047,2,25.27,22.29
04-Mar-11,Heron,NLH020,Naso_lituratus,222,M,312.935848,0.0041,2,25.27,22.29
04-Mar-11,Heron,NLH021,Naso_lituratus,215,M,348.4208398,0.0039,2,25.27,22.29
04-Mar-11,Heron,NLH022,Naso_lituratus,195,NA,309.9465105,0.0037,2,25.27,22.29
25-Jan-11,Heron,NLH001,Naso_lituratus,216,M,328.2458392,0.0042,3,25.11,22.16
04-Mar-11,Heron,NLH019,Naso_lituratus,220,F,368.1105039,0.0048,3,25.11,22.16
04-Mar-11,Heron,NLH017,Naso_lituratus,250,M,408.2290155,0.0059,4,25.03,22.11
04-Feb-11,Heron,NLH004,Naso_lituratus,269,M,434.992855,0.0038,5,24.99,21.99
04-Feb-11,Heron,NLH005,Naso_lituratus,272,M,441.9403399,0.0069,5,24.99,21.99
04-Feb-11,Heron,NLH006,Naso_lituratus,269,M,462.8861965,0.0082,5,24.99,21.99
04-Feb-11,Heron,NLH007,Naso_lituratus,254,F,441.8979545,0.0065,5,24.99,21.99
04-Feb-11,Heron,NLH003,Naso_lituratus,270,M,533.7285581,0.0083,6,25.03,22.02
25-Jun-14,MTMNM,SE1404_546,Naso_lituratus,115,F,238.486697,0.0018,1,28.19138506,25.844438
22-Jun-14,MTMNM,SE1404_176,Naso_lituratus,206,F,380.5044343,0.0046,2,28.04,25.88
28-Jun-14,MTMNM,SE1404_876,Naso_lituratus,270,M,683.0158134,0.0105,9,28.05,25.82
28-Jun-14,MTMNM,SE1404_877,Naso_lituratus,267,NA,675.7195814,0.0096,10,28.05,25.83
28-Jun-14,MTMNM,SE1404_879,Naso_lituratus,260,M,665.0668669,0.0109,11,28.06,25.82
24-Jun-14,MTMNM,SE1404_404,Naso_lituratus,282,M,906.3145793,0.0133,13,28.07,25.84
22-Jun-14,MTMNM,SE1404_138,Naso_lituratus,250,F,782.4409929,0.0143,15,28.08,25.86
27-Jun-14,MTMNM,SE1404_793,Naso_lituratus,241,F,969.6044296,NA,18,28.06,25.84
28-Jun-14,MTMNM,SE1404_907,Naso_lituratus,273,M,974.1222843,0.0204,21,28.04,25.79
09-Jul-14,NMI,SE1404_1366,Naso_lituratus,112,NA,254.8561776,0.0028,1,28.68957733,26.82209467
09-Jul-14,NMI,SE1404_1378,Naso_lituratus,157,M,267.512083,0.0032,1,28.68957733,26.82209467
09-Jul-14,NMI,SE1404_1379,Naso_lituratus,121,F,220.8488574,0.0028,1,28.68957733,26.82209467
09-Jul-14,NMI,SE1404_1381,Naso_lituratus,147,M,248.8039041,0.004,1,28.68957733,26.82209467
10-Jul-14,NMI,SE1404_1563,Naso_lituratus,131,NA,259.0502557,0.0039,1,28.68957733,26.82209467
10-Jul-14,NMI,SE1404_1564,Naso_lituratus,131,F,279.0638637,0.0033,1,28.68957733,26.82209467
10-Jul-14,NMI,SE1404_1565,Naso_lituratus,131,F,276.3239641,0.0027,1,28.68957733,26.82209467
11-Jul-14,NMI,SE1404_1636,Naso_lituratus,168,NA,285.2939796,NA,1,28.68957733,26.82209467
15-Jul-14,NMI,SE1404_2181,Naso_lituratus,134,F,223.6905823,0.0026,1,28.68957733,26.82209467
17-Jul-14,NMI,SE1404_2349,Naso_lituratus,125,M,247.9874243,NA,1,28.68957733,26.82209467
18-Jul-14,NMI,SE1404_2459,Naso_lituratus,169,F,245.8523767,0.0031,1,28.68957733,26.82209467
09-Jul-14,NMI,SE1404_1373,Naso_lituratus,132,NA,321.8708648,0.0026,2,28.56,26.88
09-Jul-14,NMI,SE1404_1374,Naso_lituratus,158,F,297.0944583,0.0034,2,28.56,26.88
09-Jul-14,NMI,SE1404_1377,Naso_lituratus,169,M,338.4805969,0.0031,2,28.56,26.88
09-Jul-14,NMI,SE1404_1380,Naso_lituratus,168,F,311.0135611,0.0047,2,28.56,26.88
14-Jul-14,NMI,SE1404_2025,Naso_lituratus,194,F,319.9000516,0.0033,2,28.56,26.88
17-Jul-14,NMI,SE1404_2351,Naso_lituratus,239,M,361.2819671,0.0065,3,28.51,26.83
18-Jul-14,NMI,SE1404_2463,Naso_lituratus,202,F,369.8831589,0.0055,3,28.51,26.83
09-Jul-14,NMI,SE1404_1364,Naso_lituratus,229,M,479.5626672,0.0072,4,28.5,26.78
12-Jul-14,NMI,SE1404_1745,Naso_lituratus,202,F,455.1419455,0.0065,4,28.5,26.78
12-Jul-14,NMI,SE1404_1746,Naso_lituratus,266,M,481.982075,0.0074,4,28.5,26.78
17-Jul-14,NMI,SE1404_2345,Naso_lituratus,240,M,506.9062925,0.0073,4,28.5,26.78
08-Jul-14,NMI,SE1404_1270,Naso_lituratus,241,M,479.5016658,0.006,5,28.51,26.82
09-Jul-14,NMI,SE1404_1363,Naso_lituratus,255,M,525.7880907,0.008,5,28.51,26.82
09-Jul-14,NMI,SE1404_1369,Naso_lituratus,227,M,474.576979,0.0078,5,28.51,26.82
09-Jul-14,NMI,SE1404_1376,Naso_lituratus,222,M,491.3645535,0.0083,5,28.51,26.82
12-Jul-14,NMI,SE1404_1751,Naso_lituratus,202,F,528.3046314,0.0072,5,28.51,26.82
13-Jul-14,NMI,SE1404_1888,Naso_lituratus,200,M,482.2518887,0.0081,5,28.51,26.82
09-Jul-14,NMI,SE1404_1368,Naso_lituratus,222,M,478.1572897,0.0091,6,28.56,26.91
09-Jul-14,NMI,SE1404_1365,Naso_lituratus,245,M,591.5968279,0.0077,8,28.53,26.85
12-Jul-14,NMI,SE1404_1743,Naso_lituratus,220,F,621.4462015,0.011,8,28.53,26.85
13-Jul-14,NMI,SE1404_1886,Naso_lituratus,213,F,577.8227207,0.0092,8,28.53,26.85
09-Jul-14,NMI,SE1404_1371,Naso_lituratus,232,M,616.2479471,0.0118,9,28.52,26.82
13-Jul-14,NMI,SE1404_1878,Naso_lituratus,213,F,656.8908076,0.0096,9,28.52,26.82
12-Jul-14,NMI,SE1404_1750,Naso_lituratus,234,F,795.1245835,0.0121,10,28.51,26.82
12-Jul-14,NMI,SE1404_1753,Naso_lituratus,264,M,838.969077,0.0138,10,28.51,26.82
13-Jul-14,NMI,SE1404_1879,Naso_lituratus,205,F,686.197269,0.011,10,28.51,26.82
13-Jul-14,NMI,SE1404_1883,Naso_lituratus,220,F,686.2897095,0.0113,10,28.51,26.82
14-Jul-14,NMI,SE1404_2020,Naso_lituratus,254,M,668.7621416,0.0113,10,28.51,26.82
09-Jul-14,NMI,SE1404_1370,Naso_lituratus,247,M,711.9248276,0.0152,11,28.51,26.8
12-Jul-14,NMI,SE1404_1749,Naso_lituratus,213,F,850.4561025,0.0125,11,28.51,26.8
13-Jul-14,NMI,SE1404_1884,Naso_lituratus,250,M,753.0097133,0.0137,11,28.51,26.8
13-Jul-14,NMI,SE1404_1887,Naso_lituratus,215,F,677.5768383,0.013,11,28.51,26.8
09-Jul-14,NMI,SE1404_1367,Naso_lituratus,236,M,654.6398574,0.0118,12,28.51,26.79
12-Jul-14,NMI,SE1404_1760,Naso_lituratus,265,M,754.3916287,0.0143,12,28.51,26.79
13-Jul-14,NMI,SE1404_1885,Naso_lituratus,200,F,812.9951668,0.013,12,28.51,26.79
13-Jul-14,NMI,SE1404_1890,Naso_lituratus,225,F,524.3831824,0.0106,12,28.51,26.79
09-Jul-14,NMI,SE1404_1372,Naso_lituratus,240,M,731.0107456,0.013,13,28.52,26.81
12-Jul-14,NMI,SE1404_1756,Naso_lituratus,205,F,749.7212707,0.01,13,28.52,26.81
12-Jul-14,NMI,SE1404_1757,Naso_lituratus,211,F,814.3170194,0.0136,14,28.52,26.83
13-Jul-14,NMI,SE1404_1880,Naso_lituratus,202,F,750.6742997,0.0126,14,28.52,26.83
13-Jul-14,NMI,SE1404_1882,Naso_lituratus,220,F,868.6284079,0.0114,14,28.52,26.83
13-Jul-14,NMI,SE1404_1889,Naso_lituratus,213,F,945.38032,0.0155,14,28.52,26.83
13-Jul-14,NMI,SE1404_1877,Naso_lituratus,246,M,786.854676,0.0123,15,28.53,26.86
12-Jul-14,NMI,SE1404_1759,Naso_lituratus,250,NA,970.857773,0.0164,19,28.51,26.81
12-Jul-14,NMI,SE1404_1758,Naso_lituratus,264,M,1110.639107,0.0224,20,28.51,26.81
12-Jul-14,NMI,SE1404_1744,Naso_lituratus,264,M,1093.650228,0.0209,21,28.49,26.78
12-Jul-14,NMI,SE1404_1754,Naso_lituratus,258,M,1176.205715,0.0247,22,28.47,26.76
12-Jul-14,NMI,SE1404_1755,Naso_lituratus,253,M,1114.317019,0.0213,24,28.43,26.72
12-Jul-14,NMI,SE1404_1752,Naso_lituratus,236,F,1001.589789,0.0181,26,28.44,26.74
22-May-20,Oahu,NALI052220_2,Naso_lituratus,135,F,292.939,NA,1,26.19,23.62
13-Aug-20,Oahu,NALI081320_1,Naso_lituratus,170,M,210.315,NA,1,26.19,23.62
01-Mar-21,Oahu,NALI030121_1,Naso_lituratus,182,M,296.319,NA,1,26.19,23.62
01-Mar-21,Oahu,NALI030121_2,Naso_lituratus,174,M,271.041,NA,1,26.19,23.62
23-May-21,Oahu,NALI052321_3,Naso_lituratus,NA,NA,267.119,NA,1,26.19,23.62
28-May-21,Oahu,NALI052821_1,Naso_lituratus,179,NA,280.794,NA,2,26.19,23.62
13-Aug-20,Oahu,NALI081320_2,Naso_lituratus,167,M,319.698,NA,2,25.94,23.81
31-Aug-20,Oahu,NALI083120_2,Naso_lituratus,215,F,300.45,NA,2,25.94,23.81
22-Sep-20,Oahu,NALI092220_1,Naso_lituratus,211,M,334.721,NA,2,25.94,23.81
23-Oct-20,Oahu,NALI102320_1,Naso_lituratus,179,F,292.939,NA,2,25.94,23.81
17-Nov-20,Oahu,NALI111720_1,Naso_lituratus,195,M,339.415,NA,2,25.94,23.81
01-Mar-21,Oahu,NALI030121_3,Naso_lituratus,179,F,323.47,NA,2,25.94,23.81
25-Mar-21,Oahu,NALI032521_1,Naso_lituratus,152,M,281.808,NA,2,25.94,23.81
18-Apr-21,Oahu,NALI041821_4,Naso_lituratus,256,F,328.619,NA,2,25.94,23.81
09-Jul-21,Oahu,NALI070921_2,Naso_lituratus,NA,NA,356.784,NA,2,25.94,23.81
09-Jan-20,Oahu,NALI010920_2,Naso_lituratus,224,M,427.392,NA,3,25.96,23.92
15-Jan-20,Oahu,NALI011520_2,Naso_lituratus,222,M,425.988,NA,3,25.96,23.92
04-Mar-20,Oahu,NALI030420_2,Naso_lituratus,222,M,448.926,NA,3,25.96,23.92
04-Mar-20,Oahu,NALI030420_5,Naso_lituratus,195,F,375.431,NA,3,25.96,23.92
11-May-20,Oahu,NALI051120_2,Naso_lituratus,190,F,406.077,NA,3,25.96,23.92
20-May-20,Oahu,NALI052020_2,Naso_lituratus,236,F,372.277,NA,3,25.96,23.92
31-Aug-20,Oahu,NALI083120_6,Naso_lituratus,217,M,522.033,NA,3,25.96,23.92
23-Mar-21,Oahu,NALI032321_2,Naso_lituratus,239,F,455.948,NA,3,25.96,23.92
30-May-21,Oahu,NALI053021_3,Naso_lituratus,255,F,467.576,NA,3,25.96,23.92
09-Jan-20,Oahu,NALI010920_1,Naso_lituratus,222,F,438.626,NA,4,25.94,24.09
11-May-20,Oahu,NALI051120_1,Naso_lituratus,189,F,396.688,NA,4,25.94,24.09
20-May-20,Oahu,NALI052020_1,Naso_lituratus,233,F,555.364,NA,4,25.94,24.09
10-Jun-20,Oahu,NALI061020_1,Naso_lituratus,208,F,499.524,NA,4,25.94,24.09
31-Aug-20,Oahu,NALI083120_5,Naso_lituratus,199,F,405.609,NA,4,25.94,24.09
22-Sep-20,Oahu,NALI092220_2,Naso_lituratus,239,M,466.169,NA,4,25.94,24.09
04-Mar-21,Oahu,NALI030421_3,Naso_lituratus,218,F,416.158,NA,4,25.94,24.09
18-Apr-21,Oahu,NALI041821_3,Naso_lituratus,200,M,540.209,NA,4,25.94,24.09
09-Jan-20,Oahu,NALI010920_4,Naso_lituratus,210,F,502.291,NA,5,25.97,24.16
09-Jan-20,Oahu,NALI010920_5,Naso_lituratus,219,F,515.398,NA,5,25.97,24.16
15-Jan-20,Oahu,NALI011520_1,Naso_lituratus,247,M,412.881,NA,5,25.97,24.16
15-Jan-20,Oahu,NALI011520_3,Naso_lituratus,257,M,535.996,NA,5,25.97,24.16
04-Mar-20,Oahu,NALI030420_1,Naso_lituratus,230,NA,489.184,NA,5,25.97,24.16
04-Mar-20,Oahu,NALI030420_4,Naso_lituratus,198,F,469.992,NA,5,25.97,24.16
04-Mar-20,Oahu,NALI030420_6,Naso_lituratus,210,F,470.46,NA,5,25.97,24.16
11-Mar-20,Oahu,NALI031120_1,Naso_lituratus,233,M,448.457,NA,5,25.97,24.16
11-Mar-20,Oahu,NALI031120_3,Naso_lituratus,181,F,386.198,NA,5,25.97,24.16
23-Apr-20,Oahu,NALI042320_2,Naso_lituratus,259,M,450.798,NA,5,25.97,24.16
14-May-20,Oahu,NALI051420_1,Naso_lituratus,246,M,496.212,NA,5,25.97,24.16
14-May-20,Oahu,NALI051420_2,Naso_lituratus,241,M,512.175,NA,5,25.97,24.16
01-Jun-20,Oahu,NALI060120_1,Naso_lituratus,215,F,484.946,NA,5,25.97,24.16
01-Jun-20,Oahu,NALI060120_2,Naso_lituratus,224,F,537.525,NA,5,25.97,24.16
25-Aug-20,Oahu,NALI082520_1,Naso_lituratus,209,F,531.422,NA,5,25.97,24.16
31-Aug-20,Oahu,NALI083120_1,Naso_lituratus,228,F,493.866,NA,5,25.97,24.16
31-Aug-20,Oahu,NALI083120_4,Naso_lituratus,216,F,461.474,NA,5,25.97,24.16
17-Sep-20,Oahu,NALI091720_2,Naso_lituratus,225,F,425.795,NA,5,25.97,24.16
22-Sep-20,Oahu,NALI092220_3,Naso_lituratus,226,M,401.853,NA,5,25.97,24.16
10-Apr-21,Oahu,NALI041121_3,Naso_lituratus,224,F,493.864,NA,5,25.97,24.16
18-Apr-21,Oahu,NALI041821_2,Naso_lituratus,236,F,506.505,NA,5,25.97,24.16
03-Jul-21,Oahu,NALI070321_1,Naso_lituratus,242,F,608.413,NA,5,25.97,24.16
11-Aug-21,Oahu,NALI081121_1,Naso_lituratus,211,F,519.686,NA,5,25.97,24.16
11-Aug-21,Oahu,NALI081121_2,Naso_lituratus,190,F,494.804,NA,5,25.97,24.16
09-Jan-20,Oahu,NALI010920_3,Naso_lituratus,208,F,514.462,NA,6,25.96,24.19
23-Apr-20,Oahu,NALI042320_1,Naso_lituratus,237,M,491.993,NA,6,25.96,24.19
11-May-20,Oahu,NALI051120_3,Naso_lituratus,211,F,521.094,NA,6,25.96,24.19
20-May-20,Oahu,NALI052020_3,Naso_lituratus,316,F,509.7,NA,7,25.91,24.11
01-Jun-20,Oahu,NALI060120_3,Naso_lituratus,220,F,434.713,NA,6,25.96,24.19
31-Aug-20,Oahu,NALI083120_3,Naso_lituratus,218,F,500.439,NA,6,25.96,24.19
17-Sep-20,Oahu,NALI091720_1,Naso_lituratus,267,M,494.334,NA,6,25.96,24.19
04-Mar-21,Oahu,NALI030421_2,Naso_lituratus,230,F,561.742,NA,6,25.96,24.19
04-Mar-21,Oahu,NALI030421_4,Naso_lituratus,250,F,514.931,NA,6,25.96,24.19
23-Mar-21,Oahu,NALI032321_3,Naso_lituratus,195,F,466.714,NA,6,25.96,24.19
10-Apr-21,Oahu,NALI041121_6,Naso_lituratus,257,M,491.056,NA,6,25.96,24.19
04-May-21,Oahu,NALI050421_1,Naso_lituratus,202,F,505.099,NA,6,25.96,24.19
13-Jul-21,Oahu,NALI071321_1,Naso_lituratus,233,F,581.653,NA,6,25.96,24.19
04-Mar-21,Oahu,NALI030421_1,Naso_lituratus,232,F,523.355,NA,7,25.91,24.11
10-Apr-21,Oahu,NALI041121_2,Naso_lituratus,231,F,523.827,NA,7,25.91,24.11
19-Apr-21,Oahu,NALI041821_5,Naso_lituratus,NA,NA,510.25,NA,7,25.91,24.11
17-Sep-20,Oahu,NALI091720_3,Naso_lituratus,234,F,534.239,NA,8,25.81,24.08
23-Mar-21,Oahu,NALI032321_4,Naso_lituratus,254,F,570.168,NA,8,25.81,24.08
10-Apr-21,Oahu,NALI041121_4,Naso_lituratus,203,F,524.293,NA,8,25.81,24.08
30-May-21,Oahu,NALI053021_4,Naso_lituratus,251,F,572.734,NA,8,25.81,24.08
09-Jul-21,Oahu,NALI070921_1,Naso_lituratus,228,F,612.635,NA,8,25.81,24.08
23-May-21,Oahu,NALI052321_1,Naso_lituratus,296,M,665.216,NA,9,25.77,24.13
24-Feb-20,Oahu,NALI022320_1,Naso_lituratus,285,M,705.925,NA,10,25.72,24.09
04-Apr-21,Oahu,NALI040421_2,Naso_lituratus,286,M,595.917,NA,10,25.72,24.09
11-Apr-21,Oahu,NALI041121_7,Naso_lituratus,NA,NA,588.426,NA,10,25.72,24.09
04-Mar-20,Oahu,NALI030420_3,Naso_lituratus,266,M,732.137,NA,11,25.68,24.01
18-Apr-21,Oahu,NALI041821_1,Naso_lituratus,292,F,681.58,NA,16,25.62,24.01
06-Aug-21,Oahu,NALI080621_1,Naso_lituratus,208,F,829.994,NA,17,25.62,24
30-May-21,Oahu,NALI053021_6,Naso_lituratus,277,F,868.959,NA,18,25.61,23.99
23-May-21,Oahu,NALI052321_2,Naso_lituratus,274,F,978.81,NA,20,25.57,23.98
10-Apr-21,Oahu,NALI041121_1,Naso_lituratus,257,F,971.346,NA,23,25.51,23.94
30-May-21,Oahu,NALI053021_2,Naso_lituratus,271,F,1122.935,NA,30,25.46,23.89
30-May-21,Oahu,NALI053021_1,Naso_lituratus,286,NA,1080.684,NA,34,25.46,23.91
10-Apr-21,Oahu,NALI041121_5,Naso_lituratus,314,M,1160.934,NA,40,25.43,23.91
15-Feb-10,Pohnpei,PP1002NL16,Naso_lituratus,190,F,277.6749129,0.0047,1,29.27,28.64
15-Feb-10,Pohnpei,PP1002NL17,Naso_lituratus,195,F,274.3551459,0.0046,1,29.27,28.64
15-Feb-10,Pohnpei,PP1002NL23,Naso_lituratus,164,F,253.9347896,0.0039,1,29.27,28.64
15-Feb-10,Pohnpei,PP1002NL29,Naso_lituratus,181,M,242.7750397,0.0046,1,29.27,28.64
15-Feb-10,Pohnpei,PP1002NL30,Naso_lituratus,189,M,275.2308651,0.0048,1,29.27,28.64
15-Feb-10,Pohnpei,PP1002NL31,Naso_lituratus,168,M,278.5865903,NA,1,29.27,28.64
15-Mar-10,Pohnpei,PP1003NL08,Naso_lituratus,190,M,261.9069879,0.0046,1,29.27,28.64
15-Mar-10,Pohnpei,PP1003NL13,Naso_lituratus,197,M,260.7281138,0.005,1,29.27,28.64
15-Mar-10,Pohnpei,PP1003NL32,Naso_lituratus,171,M,249.7835596,0.0042,1,29.27,28.64
15-Apr-10,Pohnpei,PP1004NL02,Naso_lituratus,174,M,272.0189726,0.0043,1,29.27,28.64
15-Apr-10,Pohnpei,PP1004NL05,Naso_lituratus,179,M,303.9979377,0.0039,1,29.27,28.64
15-Apr-10,Pohnpei,PP1004NL18,Naso_lituratus,177,M,270.5845191,0.0036,1,29.27,28.64
15-Apr-10,Pohnpei,PP1004NL31,Naso_lituratus,192,F,297.1946558,0.004,1,29.27,28.64
15-Apr-10,Pohnpei,PP1004NL35X,Naso_lituratus,200,F,250.6172355,0.0045,1,29.27,28.64
15-Apr-10,Pohnpei,PP1004NL41,Naso_lituratus,178,F,283.5936242,0.0042,1,29.27,28.64
15-May-10,Pohnpei,PP1005NL18,Naso_lituratus,194,M,311.5469362,0.0044,1,29.27,28.64
15-May-10,Pohnpei,PP1005NL34,Naso_lituratus,188,F,268.5077977,0.0036,1,29.27,28.64
15-Nov-10,Pohnpei,PP1011NL30,Naso_lituratus,185,F,280.2522824,0.0033,1,29.27,28.64
15-Nov-10,Pohnpei,PP1011NL31,Naso_lituratus,190,M,255.6912069,0.0033,1,29.27,28.64
15-Dec-10,Pohnpei,PP1012NL02,Naso_lituratus,196,F,296.3626396,0.0045,1,29.27,28.64
15-Dec-10,Pohnpei,PP1012NL15,Naso_lituratus,192,M,244.5652024,0.0048,1,29.27,28.64
15-Dec-10,Pohnpei,PP1012NL16,Naso_lituratus,191,M,260.384022,0.0042,1,29.27,28.64
15-Dec-10,Pohnpei,PP1012NL18,Naso_lituratus,195,M,250.9026878,0.0038,1,29.27,28.64
15-Feb-10,Pohnpei,PP1002NL08,Naso_lituratus,221,F,313.3205027,0.0059,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL09,Naso_lituratus,205,M,318.8768666,0.006,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL11,Naso_lituratus,208,F,353.0780452,NA,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL12,Naso_lituratus,210,M,351.2983934,0.0047,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL15,Naso_lituratus,197,F,325.7780652,NA,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL18,Naso_lituratus,212,M,316.5772046,0.0053,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL20,Naso_lituratus,202,F,328.6198654,0.0041,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL21,Naso_lituratus,200,F,386.7365324,0.0051,2,29.31,28.72
15-Feb-10,Pohnpei,PP1002NL24,Naso_lituratus,186,F,364.0585576,0.0048,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL01,Naso_lituratus,217,F,370.9337557,0.0065,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL02,Naso_lituratus,205,F,359.7712398,0.0056,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL06,Naso_lituratus,207,F,367.7052671,0.0067,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL10,Naso_lituratus,208,F,348.9638798,0.0055,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL11,Naso_lituratus,210,F,355.8429503,0.0058,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL12,Naso_lituratus,192,F,361.8048114,0.0052,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL14,Naso_lituratus,196,F,332.0170807,0.0057,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL15,Naso_lituratus,198,M,336.5870848,0.0042,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL18,Naso_lituratus,199,F,308.2017219,0.0045,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL19,Naso_lituratus,199,M,346.5840035,0.0051,2,29.31,28.72
15-Mar-10,Pohnpei,PP1003NL22,Naso_lituratus,160,F,367.2477688,0.0069,2,29.31,28.72
