date,region,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
07-Mar-19,Chagos,Cso041,Chlorurus_sordidus,215,IP,474.249,0.01871,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso042,Chlorurus_sordidus,209,IP,433.518,0.01408,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso043,Chlorurus_sordidus,211,IP,513.106,0.01662,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso044,Chlorurus_sordidus,214,IP,487.826,0.01711,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso045,Chlorurus_sordidus,218,IP,379.156,0.01642,3,28.70794846,27.82904714
07-Mar-19,Chagos,Cso046,Chlorurus_sordidus,236,IP,605.796,0.02406,6,28.71535952,27.81947319
07-Mar-19,Chagos,Cso047,Chlorurus_sordidus,208,IP,434.331,0.01615,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso048,Chlorurus_sordidus,242,IP,559.334,0.02163,6,28.71535952,27.81947319
07-Mar-19,Chagos,Cso049,Chlorurus_sordidus,208,IP,353.467,0.00808,3,28.70794846,27.82904714
07-Mar-19,Chagos,Cso050,Chlorurus_sordidus,202,IP,426.335,0.01267,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso051,Chlorurus_sordidus,217,IP,527.178,0.0194,6,28.71535952,27.81947319
08-Mar-19,Chagos,Cso052,Chlorurus_sordidus,289,TP,505.149,0.02261,5,28.7430581,27.82717857
08-Mar-19,Chagos,Cso054,Chlorurus_sordidus,299,TP,558.324,0.02311,4,28.76384796,27.90024129
08-Mar-19,Chagos,Cso055,Chlorurus_sordidus,304,TP,716.446,0.02886,9,28.67154509,27.84555941
08-Mar-19,Chagos,Cso056,Chlorurus_sordidus,276,TP,400.143,0.01941,3,28.70794846,27.82904714
08-Mar-19,Chagos,Cso057,Chlorurus_sordidus,300,TP,512.17,0.02759,5,28.7430581,27.82717857
08-Mar-19,Chagos,Cso058,Chlorurus_sordidus,297,TP,703.152,0.02541,8,28.66939539,27.84629378
08-Mar-19,Chagos,Cso059,Chlorurus_sordidus,282,TP,413.025,0.02324,3,28.70794846,27.82904714
08-Mar-19,Chagos,Cso060,Chlorurus_sordidus,295,TP,495.846,0.02996,5,28.7430581,27.82717857
08-Mar-19,Chagos,Cso061,Chlorurus_sordidus,275,TP,453.65,0.01974,4,28.76384796,27.90024129
08-Mar-19,Chagos,Cso062,Chlorurus_sordidus,237,IP,551.313,0.02094,4,28.76384796,27.90024129
08-Mar-19,Chagos,Cso063,Chlorurus_sordidus,195,IP,267.822,0.00971,2,28.68139532,27.86456315
08-Mar-19,Chagos,Cso065,Chlorurus_sordidus,236,IP,590.515,0.02003,5,28.7430581,27.82717857
08-Mar-19,Chagos,Cso066,Chlorurus_sordidus,226,IP,448.032,0.0182,4,28.76384796,27.90024129
08-Mar-19,Chagos,Cso067,Chlorurus_sordidus,213,IP,436.816,0.01523,3,28.70794846,27.82904714
08-Mar-19,Chagos,Cso068,Chlorurus_sordidus,211,IP,471.909,0.01441,4,28.76384796,27.90024129
08-Mar-19,Chagos,Cso069,Chlorurus_sordidus,225,IP,346.579,0.01408,3,28.70794846,27.82904714
08-Mar-19,Chagos,Cso070,Chlorurus_sordidus,246,IP,446.441,0.01801,4,28.76384796,27.90024129
09-Mar-19,Chagos,Cso071,Chlorurus_sordidus,268,IP,570.223,0.02072,5,28.7430581,27.82717857
09-Mar-19,Chagos,Cso072,Chlorurus_sordidus,225,IP,419.473,0.016,4,28.76384796,27.90024129
09-Mar-19,Chagos,Cso073,Chlorurus_sordidus,208,IP,252.355,0.01014,2,28.68139532,27.86456315
09-Mar-19,Chagos,Cso074,Chlorurus_sordidus,226,IP,373.108,0.01712,3,28.70794846,27.82904714
09-Mar-19,Chagos,Cso075,Chlorurus_sordidus,255,IP,498.594,0.02372,5,28.7430581,27.82717857
09-Mar-19,Chagos,Cso076,Chlorurus_sordidus,246,IP,541.718,0.03211,6,28.71535952,27.81947319
09-Mar-19,Chagos,Cso077,Chlorurus_sordidus,191,IP,251.209,0.00972,2,28.68139532,27.86456315
09-Mar-19,Chagos,Cso078,Chlorurus_sordidus,236,IP,359.151,0.01674,3,28.70794846,27.82904714
