date,region,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
16-Apr-08,Guam,AC001,Lethrinus_harak,162,F,847.624,0.042,3,28.85,27.55
21-Apr-08,Guam,AC002,Lethrinus_harak,251,F,1264.674,0.094,7,28.86,27.6
21-Apr-08,Guam,AC003,Lethrinus_harak,240,M,1270.02,0.097,7,28.86,27.6
21-Apr-08,Guam,AC004,Lethrinus_harak,215,F,939.106,0.061,4,28.83,27.61
21-Apr-08,Guam,AC005,Lethrinus_harak,209,F,1043.452,0.065,5,28.85,27.55
21-Apr-08,Guam,AC006,Lethrinus_harak,207,F,913.222,0.053,4,28.83,27.61
21-Apr-08,Guam,AC007,Lethrinus_harak,206,F,978.742,0.059,5,28.85,27.55
21-Apr-08,Guam,AC008,Lethrinus_harak,200,F,816.965,0.046,3,28.85,27.55
21-Apr-08,Guam,AC009,Lethrinus_harak,194,F,883.294,0.054,4,28.83,27.61
21-Apr-08,Guam,AC010,Lethrinus_harak,190,F,906.751,0.05,4,28.83,27.61
21-Apr-08,Guam,AC011,Lethrinus_harak,199,F,877.631,0.055,3,28.85,27.55
21-Apr-08,Guam,AC012,Lethrinus_harak,165,F,787.847,0.038,3,28.85,27.55
21-Apr-08,Guam,AC013,Lethrinus_harak,166,F,826.672,0.038,4,28.83,27.61
21-Apr-08,Guam,AC014,Lethrinus_harak,163,F,758.726,0.04,3,28.85,27.55
21-Apr-08,Guam,AC015,Lethrinus_harak,160,F,588.054,0.028,2,28.87,27.63
21-Apr-08,Guam,AC016,Lethrinus_harak,158,F,622.821,0.028,2,28.87,27.63
21-Apr-08,Guam,AC017,Lethrinus_harak,153,F,763.199,0.035,3,28.85,27.55
21-Apr-08,Guam,AC018,Lethrinus_harak,143,F,623.79,0.025,2,28.87,27.63
21-Apr-08,Guam,AC019,Lethrinus_harak,131,F,443.595,0.02,1,28.93,27.46
21-Apr-08,Guam,AC020,Lethrinus_harak,121,F,501.66,0.019,1,28.93,27.46
22-Apr-08,Guam,AC021,Lethrinus_harak,228,F,1089.557,0.082,6,28.84,27.6
22-Apr-08,Guam,AC022,Lethrinus_harak,220,F,920.501,0.068,4,28.83,27.61
22-Apr-08,Guam,AC023,Lethrinus_harak,208,M,807.259,0.054,3,28.85,27.55
22-Apr-08,Guam,AC024,Lethrinus_harak,203,F,858.781,0.056,4,28.83,27.61
22-Apr-08,Guam,AC025,Lethrinus_harak,183,F,851.864,0.053,4,28.83,27.61
22-Apr-08,Guam,AC026,Lethrinus_harak,194,F,793.39,0.05,3,28.85,27.55
22-Apr-08,Guam,AC027,Lethrinus_harak,196,F,815.753,0.045,4,28.83,27.61
22-Apr-08,Guam,AC028,Lethrinus_harak,171,F,768.776,0.043,3,28.85,27.55
22-Apr-08,Guam,AC029,Lethrinus_harak,173,F,636.549,0.037,2,28.87,27.63
22-Apr-08,Guam,AC030,Lethrinus_harak,163,F,828.475,0.036,3,28.85,27.55
22-Apr-08,Guam,AC031,Lethrinus_harak,167,F,651.764,0.041,2,28.87,27.63
22-Apr-08,Guam,AC032,Lethrinus_harak,146,F,581.277,0.027,2,28.87,27.63
22-Apr-08,Guam,AC033,Lethrinus_harak,132,F,489.942,0.02,1,28.93,27.46
22-Apr-08,Guam,AC034,Lethrinus_harak,135,F,595.712,0.024,2,28.87,27.63
22-Apr-08,Guam,AC035,Lethrinus_harak,126,F,436.71,0.017,1,28.93,27.46
22-Apr-08,Guam,AC036,Lethrinus_harak,130,F,425.38,0.018,1,28.93,27.46
22-Apr-08,Guam,AC037,Lethrinus_harak,130,F,441.134,0.021,1,28.93,27.46
22-Apr-08,Guam,AC038,Lethrinus_harak,132,F,486.672,0.02,1,28.93,27.46
22-Apr-08,Guam,AC039,Lethrinus_harak,123,F,455.943,0.017,1,28.93,27.46
22-Apr-08,Guam,AC040,Lethrinus_harak,115,F,448.897,0.017,1,28.93,27.46
22-Apr-08,Guam,AC041,Lethrinus_harak,108,F,415.168,0.015,1,28.93,27.46
22-Apr-08,Guam,AC042,Lethrinus_harak,117,F,453.26,0.017,1,28.93,27.46
23-Apr-08,Guam,AC043,Lethrinus_harak,232,M,1076.179,0.082,5,28.85,27.55
23-Apr-08,Guam,AC044,Lethrinus_harak,225,M,960.137,0.065,5,28.85,27.55
23-Apr-08,Guam,AC045,Lethrinus_harak,213,F,1008.669,0.068,4,28.83,27.61
23-Apr-08,Guam,AC046,Lethrinus_harak,188,F,803.691,0.046,3,28.85,27.55
25-Apr-08,Guam,AC047,Lethrinus_harak,243,F,1251.333,0.096,6,28.84,27.6
25-Apr-08,Guam,AC048,Lethrinus_harak,208,F,933.444,0.058,4,28.83,27.61
25-Apr-08,Guam,AC049,Lethrinus_harak,230,M,1043.452,0.078,5,28.85,27.55
25-Apr-08,Guam,AC050,Lethrinus_harak,209,F,1017.566,0.065,5,28.85,27.55
25-Apr-08,Guam,AC051,Lethrinus_harak,238,F,866.308,0.074,5,28.85,27.55
25-Apr-08,Guam,AC052,Lethrinus_harak,241,F,1155.885,0.098,7,28.86,27.6
25-Apr-08,Guam,AC053,Lethrinus_harak,179,M,829.099,0.043,3,28.85,27.55
25-Apr-08,Guam,AC054,Lethrinus_harak,223,M,1062.864,0.075,5,28.85,27.55
25-Apr-08,Guam,AC055,Lethrinus_harak,192,M,867.925,0.045,4,28.83,27.61
30-Aug-08,Guam,AC056,Lethrinus_harak,214,,1154.267,0.08,6,28.84,27.6
30-Aug-08,Guam,AC057,Lethrinus_harak,163,,680.265,0.036,3,28.85,27.55
30-Aug-08,Guam,AC058,Lethrinus_harak,140,,642.42,0.027,2,28.87,27.63
30-Aug-08,Guam,AC059,Lethrinus_harak,136,,743.213,0.027,3,28.85,27.55
30-Aug-08,Guam,AC060,Lethrinus_harak,136,,601.125,0.025,2,28.87,27.63
22-Sep-08,Guam,AC061,Lethrinus_harak,251,F,1360.53,0.093,8,28.86,27.65
22-Sep-08,Guam,AC062,Lethrinus_harak,191,F,753.873,0.038,3,28.85,27.55
22-Sep-08,Guam,AC063,Lethrinus_harak,188,F,726.372,0.044,3,28.85,27.55
13-Jun-07,Guam,AS001,Lethrinus_harak,263,M,926.972,0.073,4,28.83,27.57
13-Jun-07,Guam,AS002,Lethrinus_harak,192,F,640.63,0.04,3,28.8,27.66
09-Aug-07,Guam,AS003,Lethrinus_harak,207,F,763.58,0.075,3,28.8,27.66
09-Aug-07,Guam,AS004,Lethrinus_harak,252,F,1251.333,0.098,6,28.85,27.62
09-Aug-07,Guam,AS005,Lethrinus_harak,179,F,685.026,0.037,2,28.81,27.59
05-Jun-07,Guam,CL001,Lethrinus_harak,232,F,1064.481,NA,5,28.83,27.62
05-Jun-07,Guam,CL002,Lethrinus_harak,254,M,1282.878,0.101,7,28.85,27.68
05-Jun-07,Guam,CL003,Lethrinus_harak,265,M,1504.511,0.118,10,28.81,27.65
05-Jun-07,Guam,CL004,Lethrinus_harak,236,F,982.786,0.069,5,28.83,27.62
05-Jun-07,Guam,CL005,Lethrinus_harak,223,F,994.111,0.069,4,28.83,27.57
05-Jun-07,Guam,CL006,Lethrinus_harak,195,F,757.918,0.04,3,28.8,27.66
05-Jun-07,Guam,CL007,Lethrinus_harak,206,F,809.686,NA,4,28.83,27.57
05-Jun-07,Guam,CL008,Lethrinus_harak,255,M,987.64,0.087,6,28.85,27.62
05-Jun-07,Guam,CL009,Lethrinus_harak,237,F,1209.271,0.086,7,28.85,27.68
20-Jun-07,Guam,CL010,Lethrinus_harak,175,F,761.962,0.038,3,28.8,27.66
20-Jun-07,Guam,CL011,Lethrinus_harak,222,F,826.672,0.064,4,28.83,27.57
20-Jun-07,Guam,CL012,Lethrinus_harak,215,F,963.373,0.063,4,28.83,27.57
20-Jun-07,Guam,CL013,Lethrinus_harak,202,F,888.147,0.053,4,28.83,27.57
20-Jun-07,Guam,CL014,Lethrinus_harak,157,F,627.689,0.03,2,28.81,27.59
10-Aug-07,Guam,CL015,Lethrinus_harak,244,F,814.54,0.065,4,28.83,27.57
10-Aug-07,Guam,CL016,Lethrinus_harak,246,F,1128.384,0.081,5,28.83,27.62
10-Aug-07,Guam,CL017,Lethrinus_harak,216,F,1026.465,0.059,4,28.83,27.57
24-Sep-07,Guam,CL018,Lethrinus_harak,265,M,1113.824,0.103,5,28.83,27.62
10-Oct-07,Guam,CL019,Lethrinus_harak,161,F,627.689,0.032,2,28.81,27.59
10-Oct-07,Guam,CL020,Lethrinus_harak,115,,454.791,0.016,1,28.81,27.79
10-Oct-07,Guam,CL021,Lethrinus_harak,160,,636.885,0.032,2,28.81,27.59
10-Oct-07,Guam,CL022,Lethrinus_harak,194,F,955.491,0.057,4,28.83,27.57
10-Oct-07,Guam,CL023,Lethrinus_harak,157,F,694.246,0.037,2,28.81,27.59
12-Oct-07,Guam,CL024,Lethrinus_harak,122,,506.649,0.017,1,28.81,27.79
12-Oct-07,Guam,CL025,Lethrinus_harak,126,,480.626,0.019,1,28.81,27.79
12-Oct-07,Guam,CL026,Lethrinus_harak,215,M,1022.698,0.066,4,28.83,27.57
12-Oct-07,Guam,CL027,Lethrinus_harak,139,,649.96,0.03,2,28.81,27.59
12-Oct-07,Guam,CL028,Lethrinus_harak,122,,486.181,0.018,1,28.81,27.79
12-Oct-07,Guam,CL029,Lethrinus_harak,112,,447.791,0.015,1,28.81,27.79
24-Oct-07,Guam,CL030,Lethrinus_harak,239,F,816.926,0.066,4,28.83,27.57
24-Oct-07,Guam,CL031,Lethrinus_harak,233,M,867.115,0.069,4,28.83,27.57
24-Oct-07,Guam,CL032,Lethrinus_harak,212,F,893.809,0.056,4,28.83,27.57
24-Oct-07,Guam,CL033,Lethrinus_harak,183,F,774.904,0.043,3,28.8,27.66
24-Oct-07,Guam,CL034,Lethrinus_harak,191,,769.243,0.048,3,28.8,27.66
24-Oct-07,Guam,CL035,Lethrinus_harak,163,F,736.887,0.036,3,28.8,27.66
24-Oct-07,Guam,CL036,Lethrinus_harak,150,F,819.84,0.03,4,28.83,27.57
29-Oct-07,Guam,CL037,Lethrinus_harak,155,F,708.331,0.033,3,28.8,27.66
29-Oct-07,Guam,CL038,Lethrinus_harak,170,F,644.618,0.037,2,28.81,27.59
29-Oct-07,Guam,CL039,Lethrinus_harak,183,F,711.116,0.038,2,28.81,27.59
29-Oct-07,Guam,CL040,Lethrinus_harak,255,M,1253.759,0.102,7,28.85,27.68
20-Dec-07,Guam,CL041,Lethrinus_harak,264,M,1458.405,0.129,10,28.81,27.65
20-Dec-07,Guam,CL042,Lethrinus_harak,231,F,1136.473,0.077,6,28.85,27.62
20-Dec-07,Guam,CL043,Lethrinus_harak,220,F,986.831,0.065,4,28.83,27.57
20-Dec-07,Guam,CL044,Lethrinus_harak,202,F,723.944,0.045,3,28.8,27.66
31-Jan-08,Guam,CL046,Lethrinus_harak,221,M,1045.069,0.078,4,28.83,27.57
31-Jan-08,Guam,CL047,Lethrinus_harak,137,F,493.52,0.021,1,28.81,27.79
14-Mar-08,Guam,CL048,Lethrinus_harak,251,M,926.122,0.077,4,28.83,27.61
14-Mar-08,Guam,CL049,Lethrinus_harak,213,M,764.264,0.053,3,28.85,27.55
14-Mar-08,Guam,CL050,Lethrinus_harak,240,F,1142.943,0.089,6,28.84,27.6
14-Mar-08,Guam,CL051,Lethrinus_harak,229,F,922.12,0.079,4,28.83,27.61
14-Mar-08,Guam,CL052,Lethrinus_harak,239,M,1210.888,0.094,7,28.86,27.6
03-Apr-08,Guam,CL053,Lethrinus_harak,229,M,965.799,0.071,4,28.83,27.61
03-Apr-08,Guam,CL054,Lethrinus_harak,187,F,826.672,0.042,3,28.85,27.55
03-Apr-08,Guam,CL055,Lethrinus_harak,151,F,671.368,0.027,2,28.87,27.63
03-Apr-08,Guam,CL056,Lethrinus_harak,131,F,447.824,0.021,1,28.93,27.46
03-Apr-08,Guam,CL057,Lethrinus_harak,127,F,439.649,0.019,1,28.93,27.46
04-Apr-08,Guam,CL058,Lethrinus_harak,250,M,1033.746,0.087,5,28.85,27.55
04-Apr-08,Guam,CL059,Lethrinus_harak,239,M,1144.562,0.09,6,28.84,27.6
04-Apr-08,Guam,CL060,Lethrinus_harak,168,F,737.696,0.038,3,28.85,27.55
04-Apr-08,Guam,CL061,Lethrinus_harak,125,F,489.838,0.019,1,28.93,27.46
09-Apr-08,Guam,CL062,Lethrinus_harak,230,M,1050.731,0.069,6,28.84,27.6
09-Apr-08,Guam,CL063,Lethrinus_harak,232,F,895.427,0.076,4,28.83,27.61
09-Apr-08,Guam,CL064,Lethrinus_harak,226,F,989.258,0.071,5,28.85,27.55
09-Apr-08,Guam,CL065,Lethrinus_harak,181,F,736.077,0.041,3,28.85,27.55
09-Apr-08,Guam,CL066,Lethrinus_harak,151,F,578.347,0.028,2,28.87,27.63
16-Apr-08,Guam,CL067,Lethrinus_harak,115,F,397.768,0.014,1,28.93,27.46
16-Apr-08,Guam,CL068,Lethrinus_harak,205,F,823.475,0.054,4,28.83,27.61
16-Apr-08,Guam,CL069,Lethrinus_harak,217,M,1067.759,0.066,5,28.85,27.55
16-Apr-08,Guam,CL070,Lethrinus_harak,214,F,899.903,0.062,4,28.83,27.61
16-Apr-08,Guam,CL071,Lethrinus_harak,213,F,861.355,0.062,4,28.83,27.61
16-Apr-08,Guam,CL072,Lethrinus_harak,204,F,844.742,0.056,4,28.83,27.61
25-Apr-08,Guam,CL073,Lethrinus_harak,230,M,1000.713,0.072,4,28.83,27.61
07-May-08,Guam,CL074,Lethrinus_harak,240,F,979.979,0.074,4,28.83,27.61
07-May-08,Guam,CL075,Lethrinus_harak,243,,888.817,0.073,4,28.83,27.61
07-May-08,Guam,CL076,Lethrinus_harak,235,F,1039.408,0.077,5,28.85,27.55
07-May-08,Guam,CL077,Lethrinus_harak,225,F,958.52,0.072,5,28.85,27.55
07-May-08,Guam,CL078,Lethrinus_harak,230,F,1014.331,0.07,6,28.84,27.6
07-May-08,Guam,CL079,Lethrinus_harak,225,M,891.383,0.066,4,28.83,27.61
07-May-08,Guam,CL080,Lethrinus_harak,223,F,947.194,0.075,5,28.85,27.55
07-May-08,Guam,CL081,Lethrinus_harak,231,F,843.659,0.063,4,28.83,27.61
07-May-08,Guam,CL082,Lethrinus_harak,224,F,828.29,0.057,4,28.83,27.61
07-May-08,Guam,CL083,Lethrinus_harak,211,F,753.874,0.055,4,28.83,27.61
07-May-08,Guam,CL084,Lethrinus_harak,225,F,804.023,0.056,4,28.83,27.61
07-May-08,Guam,CL085,Lethrinus_harak,219,F,868.734,0.06,4,28.83,27.61
07-May-08,Guam,CL086,Lethrinus_harak,222,F,852.557,0.064,4,28.83,27.61
07-May-08,Guam,CL087,Lethrinus_harak,219,F,801.597,0.057,4,28.83,27.61
07-May-08,Guam,CL088,Lethrinus_harak,157,F,495.033,0.026,2,28.87,27.63
20-Jun-08,Guam,CL089,Lethrinus_harak,140,,593.716,0.024,2,28.87,27.63
20-Jun-08,Guam,CL090,Lethrinus_harak,144,,557.316,0.023,2,28.87,27.63
17-Jun-07,Guam,EA001,Lethrinus_harak,173,F,642.248,0.034,2,28.81,27.59
17-Jun-07,Guam,EA002,Lethrinus_harak,169,F,588.053,0.03,2,28.81,27.59
17-Jun-07,Guam,EA003,Lethrinus_harak,143,F,378.554,0.021,1,28.81,27.79
17-Jun-07,Guam,EA004,Lethrinus_harak,185,F,631.532,0.037,2,28.81,27.59
30-Jun-07,Guam,EA005,Lethrinus_harak,181,F,588.359,0.038,2,28.81,27.59
23-Nov-07,Guam,EA006,Lethrinus_harak,234,M,886.794,0.059,4,28.83,27.57
23-Nov-07,Guam,EA007,Lethrinus_harak,203,F,642.655,0.047,2,28.81,27.59
23-Nov-07,Guam,EA009,Lethrinus_harak,198,F,674.727,0.04,2,28.81,27.59
23-Nov-07,Guam,EA010,Lethrinus_harak,166,F,391.298,0.027,1,28.81,27.79
23-Nov-07,Guam,EA011,Lethrinus_harak,119,,397.442,0.014,1,28.81,27.79
24-Nov-07,Guam,EA012,Lethrinus_harak,221,F,749.291,0.053,3,28.8,27.66
24-Nov-07,Guam,EA013,Lethrinus_harak,186,F,631.879,0.04,2,28.81,27.59
24-Nov-07,Guam,EA014,Lethrinus_harak,183,F,576.201,0.032,2,28.81,27.59
24-Nov-07,Guam,EA015,Lethrinus_harak,173,F,611.62,0.031,3,28.8,27.66
24-Nov-07,Guam,EA016,Lethrinus_harak,164,F,542.493,0.03,2,28.81,27.59
24-Nov-07,Guam,EA017,Lethrinus_harak,140,F,419.723,0.018,1,28.81,27.79
24-Nov-07,Guam,EA018,Lethrinus_harak,111,F,433.716,0.01,1,28.81,27.79
07-Dec-07,Guam,EA020,Lethrinus_harak,134,F,446.665,0.017,1,28.81,27.79
07-Dec-07,Guam,EA021,Lethrinus_harak,149,,434.53,0.022,1,28.81,27.79
07-Dec-07,Guam,EA022,Lethrinus_harak,147,F,470.372,0.022,1,28.81,27.79
07-Dec-07,Guam,EA023,Lethrinus_harak,191,F,460.733,0.034,1,28.81,27.79
07-Dec-07,Guam,EA024,Lethrinus_harak,194,F,546.186,0.035,2,28.81,27.59
16-Dec-07,Guam,EA025,Lethrinus_harak,209,F,599.261,NA,2,28.81,27.59
16-Dec-07,Guam,EA026,Lethrinus_harak,194,F,558.387,0.037,2,28.81,27.59
16-Dec-07,Guam,EA027,Lethrinus_harak,183,F,572.757,0.033,2,28.81,27.59
16-Dec-07,Guam,EA028,Lethrinus_harak,179,F,593.903,0.035,2,28.81,27.59
16-Dec-07,Guam,EA029,Lethrinus_harak,194,F,583.439,0.038,2,28.81,27.59
16-Dec-07,Guam,EA030,Lethrinus_harak,180,F,582.691,0.035,2,28.81,27.59
16-Dec-07,Guam,EA031,Lethrinus_harak,138,F,463.511,0.018,1,28.81,27.79
18-Dec-07,Guam,EA039,Lethrinus_harak,244,M,863.79,0.08,4,28.83,27.57
18-Dec-07,Guam,EA040,Lethrinus_harak,192,F,535.017,0.036,2,28.81,27.59
18-Dec-07,Guam,EA041,Lethrinus_harak,189,F,596.01,0.038,2,28.81,27.59
18-Dec-07,Guam,EA042,Lethrinus_harak,188,F,677.36,0.037,3,28.8,27.66
18-Dec-07,Guam,EA043,Lethrinus_harak,197,F,534.039,0.036,2,28.81,27.59
18-Dec-07,Guam,EA044,Lethrinus_harak,186,F,529.804,0.032,2,28.81,27.59
18-Dec-07,Guam,EA045,Lethrinus_harak,185,F,520.636,0.032,2,28.81,27.59
18-Dec-07,Guam,EA046,Lethrinus_harak,158,F,386.42,0.023,1,28.81,27.79
18-Dec-07,Guam,EA047,Lethrinus_harak,143,F,450.916,0.021,1,28.81,27.79
18-Dec-07,Guam,EA048,Lethrinus_harak,142,F,375.226,0.019,1,28.81,27.79
17-Jan-08,Guam,EA049,Lethrinus_harak,216,M,661.456,0.049,3,28.8,27.66
17-Jan-08,Guam,EA050,Lethrinus_harak,217,F,782.41,0.058,3,28.8,27.66
17-Jan-08,Guam,EA051,Lethrinus_harak,190,F,636.591,0.041,3,28.8,27.66
17-Jan-08,Guam,EA052,Lethrinus_harak,182,F,642.401,0.032,2,28.81,27.59
17-Jan-08,Guam,EA053,Lethrinus_harak,173,F,498.53,0.03,2,28.81,27.59
17-Jan-08,Guam,EA054,Lethrinus_harak,175,F,593.799,0.033,2,28.81,27.59
22-Jan-08,Guam,EA055,Lethrinus_harak,161,F,537.965,0.025,2,28.81,27.59
23-Jan-08,Guam,EA057,Lethrinus_harak,206,F,668.963,0.046,3,28.8,27.66
28-Jan-08,Guam,EA058,Lethrinus_harak,220,F,879.854,0.06,4,28.83,27.57
28-Jan-08,Guam,EA059,Lethrinus_harak,188,F,564.708,0.037,2,28.81,27.59
29-Jan-08,Guam,EA060,Lethrinus_harak,233,F,807.724,0.066,5,28.83,27.62
05-Feb-08,Guam,EA061,Lethrinus_harak,188,F,559.548,0.04,2,28.81,27.59
05-Feb-08,Guam,EA062,Lethrinus_harak,173,F,555.95,0.034,2,28.81,27.59
14-Feb-08,Guam,EA064,Lethrinus_harak,228,F,842.243,0.061,4,28.83,27.57
18-Feb-08,Guam,EA065,Lethrinus_harak,123,,399.044,0.014,1,28.81,27.79
18-Feb-08,Guam,EA066,Lethrinus_harak,164,F,523.761,0.025,2,28.81,27.59
18-Feb-08,Guam,EA067,Lethrinus_harak,172,F,551.577,0.03,2,28.81,27.59
18-Feb-08,Guam,EA068,Lethrinus_harak,163,F,521.844,0.026,2,28.81,27.59
25-Feb-08,Guam,EA069,Lethrinus_harak,197,F,587.406,0.038,3,28.8,27.66
25-Feb-08,Guam,EA070,Lethrinus_harak,228,F,691.36,0.055,3,28.8,27.66
25-Feb-08,Guam,EA071,Lethrinus_harak,218,F,642.86,0.052,3,28.8,27.66
26-Feb-08,Guam,EA072,Lethrinus_harak,254,M,867.103,0.076,4,28.83,27.57
18-Mar-08,Guam,EA073,Lethrinus_harak,171,F,545.588,0.031,2,28.87,27.63
18-Mar-08,Guam,EA074,Lethrinus_harak,188,F,575.011,0.038,2,28.87,27.63
18-Mar-08,Guam,EA075,Lethrinus_harak,191,F,590.966,0.035,2,28.87,27.63
31-Mar-08,Guam,EA076,Lethrinus_harak,185,F,573.929,0.036,2,28.87,27.63
31-Jul-07,Guam,FUHA002,Lethrinus_harak,181,F,634.671,0.039,2,28.81,27.59
31-Jul-07,Guam,FUHA003,Lethrinus_harak,196,F,671.418,0.045,3,28.8,27.66
04-Aug-07,Guam,GOV001,Lethrinus_harak,262,M,1160.525,0.095,7,28.85,27.68
04-Aug-07,Guam,GOV002,Lethrinus_harak,215,F,732.616,0.057,3,28.8,27.66
11-Aug-07,Guam,GOV003,Lethrinus_harak,293,M,1412.279,0.142,7,28.85,27.68
11-Aug-07,Guam,GOV004,Lethrinus_harak,280,M,1197.122,0.103,7,28.85,27.68
11-Aug-07,Guam,GOV005,Lethrinus_harak,207,F,661.601,0.045,3,28.8,27.66
11-Aug-07,Guam,GOV006,Lethrinus_harak,184,F,764.32,0.043,3,28.8,27.66
01-Sep-07,Guam,GOV007,Lethrinus_harak,221,F,848.435,0.063,4,28.83,27.57
01-Sep-07,Guam,GOV008,Lethrinus_harak,212,F,665.645,0.044,3,28.8,27.66
01-Sep-07,Guam,GOV009,Lethrinus_harak,192,F,664.836,0.042,3,28.8,27.66
01-Sep-07,Guam,GOV010,Lethrinus_harak,195,F,591.236,0.04,2,28.81,27.59
01-Sep-07,Guam,GOV011,Lethrinus_harak,201,F,782.922,0.043,3,28.8,27.66
01-Sep-07,Guam,GOV012,Lethrinus_harak,269,M,1129.899,0.103,6,28.85,27.62
01-Sep-07,Guam,GOV013,Lethrinus_harak,303,F,1312.688,0.131,7,28.85,27.68
01-Sep-07,Guam,GOV014,Lethrinus_harak,262,M,1238.277,0.106,7,28.85,27.68
01-Sep-07,Guam,GOV015,Lethrinus_harak,173,F,592.044,0.033,2,28.81,27.59
01-Sep-07,Guam,GOV016,Lethrinus_harak,243,M,964.094,0.074,5,28.83,27.62
01-Sep-07,Guam,GOV017,Lethrinus_harak,217,F,875.934,0.055,4,28.83,27.57
01-Sep-07,Guam,GOV018,Lethrinus_harak,205,F,778.878,0.047,3,28.8,27.66
01-Sep-07,Guam,GOV019,Lethrinus_harak,239,F,1002.108,0.068,4,28.83,27.57
01-Sep-07,Guam,GOV020,Lethrinus_harak,228,F,746.526,0.06,3,28.8,27.66
