date,region,site,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
06-May-18,Chagos,Salomon,SR02,Scarus_rubroviolaceus,455,M,558.313,0.02956,4,28.73,27.82
06-May-18,Chagos,Salomon,SR03,Scarus_rubroviolaceus,444,M,574.964,0.0315,6,28.68,27.84
06-May-18,Chagos,Salomon,SR04,Scarus_rubroviolaceus,416,M,642.801,0.03143,8,28.65,27.85
08-May-18,Chagos,Peros_Banhos,SR05,Scarus_rubroviolaceus,418,M,624.998,0.02677,6,28.68,27.84
09-May-18,Chagos,Peros_Banhos,SR06,Scarus_rubroviolaceus,549,M,556.47,0.02808,6,28.68,27.84
09-May-18,Chagos,Peros_Banhos,SR07,Scarus_rubroviolaceus,425,F,682.641,0.01744,8,28.65,27.85
09-May-18,Chagos,Peros_Banhos,SR08,Scarus_rubroviolaceus,468,F,732.44,0.03573,7,28.64,27.85
09-May-18,Chagos,Peros_Banhos,SR09,Scarus_rubroviolaceus,519,M,618.778,0.03164,6,28.68,27.84
10-May-18,Chagos,Peros_Banhos,SR10,Scarus_rubroviolaceus,329,M,409.974,0.01651,4,28.73,27.82
10-May-18,Chagos,Peros_Banhos,SR11,Scarus_rubroviolaceus,460,M,700.006,0.02538,8,28.65,27.85
10-May-18,Chagos,Peros_Banhos,SR12,Scarus_rubroviolaceus,441,M,646.166,0.03114,10,28.63,27.84
10-May-18,Chagos,Peros_Banhos,SR13,Scarus_rubroviolaceus,439,M,652.428,0.0277,7,28.64,27.85
10-May-18,Chagos,Peros_Banhos,SR14,Scarus_rubroviolaceus,452,M,854.876,0.03937,12,28.61,27.82
10-May-18,Chagos,Peros_Banhos,SR15,Scarus_rubroviolaceus,437,M,679.29,0.03938,11,28.62,27.82
11-May-18,Chagos,Peros_Banhos,SR16,Scarus_rubroviolaceus,400,M,745.457,0.03097,9,28.64,27.83
13-May-18,Chagos,Peros_Banhos,SR17,Scarus_rubroviolaceus,460,M,822.64,0.03391,13,28.6,27.8
13-May-18,Chagos,Peros_Banhos,SR18,Scarus_rubroviolaceus,467,M,750.812,0.03355,9,28.64,27.83
13-May-18,Chagos,Peros_Banhos,SR19,Scarus_rubroviolaceus,451,M,658.707,0.0343,8,28.65,27.85
13-May-18,Chagos,Peros_Banhos,SR20,Scarus_rubroviolaceus,437,M,698.984,0.02863,8,28.65,27.85
14-May-18,Chagos,Nelsons,SR21,Scarus_rubroviolaceus,450,M,533.974,0.02567,6,28.68,27.84
14-May-18,Chagos,Nelsons,SR22,Scarus_rubroviolaceus,445,M,551.605,0.03193,5,28.7,27.8
14-May-18,Chagos,Nelsons,SR23,Scarus_rubroviolaceus,430,M,620.215,0.03087,6,28.68,27.84
14-May-18,Chagos,Nelsons,SR24,Scarus_rubroviolaceus,456,M,523.107,0.02936,6,28.68,27.84
14-May-18,Chagos,Nelsons,SR25,Scarus_rubroviolaceus,433,M,560.372,0.02862,5,28.7,27.8
14-May-18,Chagos,Nelsons,SR26,Scarus_rubroviolaceus,435,M,743.786,0.03519,10,28.63,27.84
14-May-18,Chagos,Nelsons,SR27,Scarus_rubroviolaceus,495,M,946.062,0.04696,10,28.63,27.84
14-May-18,Chagos,Nelsons,SR28,Scarus_rubroviolaceus,512,M,700.249,0.0356,7,28.64,27.85
14-May-18,Chagos,Nelsons,SR29,Scarus_rubroviolaceus,440,M,608.768,0.03299,7,28.64,27.85
14-May-18,Chagos,Nelsons,SR30,Scarus_rubroviolaceus,406,M,695.194,0.02776,9,28.64,27.83
15-May-18,Chagos,Egmont,SR31,Scarus_rubroviolaceus,409,M,526.21,0.02386,6,28.68,27.84
16-May-18,Chagos,Egmont,SR32,Scarus_rubroviolaceus,470,M,1198.852,0.04455,16,28.59,27.78
16-May-18,Chagos,Egmont,SR33,Scarus_rubroviolaceus,480,M,582.798,0.03408,7,28.64,27.85
18-May-18,Chagos,Brothers,SR34,Scarus_rubroviolaceus,497,M,686.306,0.03487,9,28.64,27.83
18-May-18,Chagos,Brothers,SR35,Scarus_rubroviolaceus,470,F,794.628,0.0409,10,28.63,27.84
18-May-18,Chagos,Brothers,SR36,Scarus_rubroviolaceus,549,M,675.233,0.04053,10,28.63,27.84
18-May-18,Chagos,Brothers,SR37,Scarus_rubroviolaceus,519,M,851.473,0.04801,13,28.6,27.8
18-May-18,Chagos,Brothers,SR38,Scarus_rubroviolaceus,450,M,696.439,0.03335,10,28.63,27.84
18-May-18,Chagos,Brothers,SR39,Scarus_rubroviolaceus,509,M,768.631,0.03633,9,28.64,27.83
18-May-18,Chagos,Brothers,SR40,Scarus_rubroviolaceus,394,M,579.134,0.02188,6,28.68,27.84
05-Mar-19,Chagos,Peros_Banhos,SR41,Scarus_rubroviolaceus,396,F,623.721,0.03275,8,28.63,27.82
05-Mar-19,Chagos,Peros_Banhos,SR42,Scarus_rubroviolaceus,273,F,317.928,0.01179,2,28.53,27.78
06-Mar-19,Chagos,Peros_Banhos,SR43,Scarus_rubroviolaceus,437,M,643.942,0.03946,9,28.64,27.82
06-Mar-19,Chagos,Peros_Banhos,SR44,Scarus_rubroviolaceus,393,F,755.554,0.02243,11,28.62,27.83
06-Mar-19,Chagos,Peros_Banhos,SR45,Scarus_rubroviolaceus,425,F,658.643,0.02792,10,28.63,27.82
06-Mar-19,Chagos,Peros_Banhos,SR46,Scarus_rubroviolaceus,445,F,658.759,0.02882,8,28.63,27.82
06-Mar-19,Chagos,Peros_Banhos,SR47,Scarus_rubroviolaceus,396,F,490.846,0.0251,4,28.71,27.87
06-Mar-19,Chagos,Peros_Banhos,SR48,Scarus_rubroviolaceus,456,F,610.238,0.03145,9,28.64,27.82
06-Mar-19,Chagos,Peros_Banhos,SR49,Scarus_rubroviolaceus,404,TRANS,612.784,0.02572,10,28.63,27.82
06-Mar-19,Chagos,Peros_Banhos,SR50,Scarus_rubroviolaceus,373,F,435.952,0.01855,4,28.71,27.87
17-Mar-19,Chagos,Egmont,SR51,Scarus_rubroviolaceus,407,M,545.825,0.02321,7,28.66,27.81
17-Mar-19,Chagos,Egmont,SR52,Scarus_rubroviolaceus,288,F,343.559,0.01248,3,28.62,27.76
18-Mar-19,Chagos,Egmont,SR53,Scarus_rubroviolaceus,420,F,614.262,0.026,7,28.66,27.81
18-Mar-19,Chagos,Egmont,SR54,Scarus_rubroviolaceus,418,F,454.797,0.02214,3,28.62,27.76
18-Mar-19,Chagos,Egmont,SR55,Scarus_rubroviolaceus,446,F,609.444,0.02677,7,28.66,27.81
18-Mar-19,Chagos,Egmont,SR56,Scarus_rubroviolaceus,502,F,710.145,0.03521,10,28.63,27.82
18-Mar-19,Chagos,Egmont,SR58,Scarus_rubroviolaceus,459,M,553.726,0.02746,6,28.67,27.78
15-Mar-20,Chagos,Egmont,BIOT001,Scarus_rubroviolaceus,460,M,589.047,0.0226,7,28.72,27.82
15-Mar-20,Chagos,Egmont,BIOT002,Scarus_rubroviolaceus,374,M,470.928,0.0191,6,28.74,27.83
15-Mar-20,Chagos,Egmont,BIOT003,Scarus_rubroviolaceus,457,M,616.614,0.0263,7,28.72,27.82
15-Mar-20,Chagos,Egmont,BIOT004,Scarus_rubroviolaceus,422,F,505.005,0.0214,5,28.76,27.9
15-Mar-20,Chagos,Egmont,BIOT005,Scarus_rubroviolaceus,411,F,722.855,0.026,8,28.7,27.84
15-Mar-20,Chagos,Egmont,BIOT006,Scarus_rubroviolaceus,319,F,330.725,0.0154,3,28.68,27.86
15-Mar-20,Chagos,Egmont,BIOT007,Scarus_rubroviolaceus,322,F,375.546,0.014,3,28.68,27.86
15-Mar-20,Chagos,Egmont,BIOT008,Scarus_rubroviolaceus,317,F,396.283,0.0122,3,28.68,27.86
15-Mar-20,Chagos,Egmont,BIOT009,Scarus_rubroviolaceus,329,F,433.527,0.014,4,28.71,27.83
15-Mar-20,Chagos,Egmont,BIOT010,Scarus_rubroviolaceus,403,F,636.713,0.0262,6,28.74,27.83
03-Sep-20,CoralBay,North Reef,MN_CB_01,Scarus_rubroviolaceus,527,M,748.606,0.03583,11,24.5,22.31
03-Sep-20,CoralBay,North Reef,MN_CB_02,Scarus_rubroviolaceus,544,M,911.192,0.0413,18,24.43,22.27
03-Sep-20,CoralBay,North Reef,MN_CB_03,Scarus_rubroviolaceus,498,M,553.989,0.02342,8,24.45,22.3
03-Sep-20,CoralBay,North Reef,MN_CB_04,Scarus_rubroviolaceus,531,M,958.47,0.03523,17,24.45,22.29
03-Sep-20,CoralBay,North Reef,MN_CB_05,Scarus_rubroviolaceus,455,M,534.238,0.02114,6,24.31,22.24
03-Sep-20,CoralBay,North Reef,MN_CB_06,Scarus_rubroviolaceus,445,M,532.381,0.02284,7,24.38,22.25
03-Sep-20,CoralBay,North Reef,MN_CB_07,Scarus_rubroviolaceus,447,F,541.678,0.01971,6,24.31,22.24
03-Sep-20,CoralBay,North Reef,MN_CB_08,Scarus_rubroviolaceus,460,M,578.883,0.02475,9,24.52,22.36
03-Sep-20,CoralBay,North Reef,MN_CB_09,Scarus_rubroviolaceus,419,F,795.362,0.02902,11,24.5,22.31
03-Sep-20,CoralBay,North Reef,MN_CB_10,Scarus_rubroviolaceus,441,F,631.901,0.02243,10,24.52,22.34
04-Sep-20,CoralBay,North Reef,MN_CB_11,Scarus_rubroviolaceus,519,M,925.822,0.03118,14,24.51,22.37
04-Sep-20,CoralBay,North Reef,MN_CB_12,Scarus_rubroviolaceus,515,M,608.716,0.02797,10,24.52,22.34
04-Sep-20,CoralBay,North Reef,MN_CB_13,Scarus_rubroviolaceus,476,M,596.833,0.02546,8,24.45,22.3
04-Sep-20,CoralBay,North Reef,MN_CB_14,Scarus_rubroviolaceus,518,m,861.808,0.03467,14,24.51,22.37
04-Sep-20,CoralBay,North Reef,MN_CB_15,Scarus_rubroviolaceus,422,F,512.805,0.01393,6,24.31,22.24
04-Sep-20,CoralBay,North Reef,MN_CB_16,Scarus_rubroviolaceus,495,F,1051.827,0.04647,20,24.45,22.3
04-Sep-20,CoralBay,North Reef,MN_CB_17,Scarus_rubroviolaceus,494,M,565.061,0.0237,7,24.38,22.25
04-Sep-20,CoralBay,North Reef,MN_CB_18,Scarus_rubroviolaceus,389,M,576.674,0.01875,9,24.52,22.36
04-Sep-20,CoralBay,North Reef,MN_CB_19,Scarus_rubroviolaceus,463,F,660.97,0.03575,11,24.5,22.31
04-Sep-20,CoralBay,North Reef,MN_CB_20,Scarus_rubroviolaceus,457,F,762.184,0.0284,12,24.52,22.33
15-09-11,Saipan,DJ (Kagman),CMCT_0120,Scarus_rubroviolaceus,401,M,517.111,0.0195,5,28.84,27.5
27-10-11,Saipan,DJ (DanDan),CMCT_0153,Scarus_rubroviolaceus,417,M,590.106,0.0215,6,28.82,27.52
29-11-11,Saipan,Tinian Flemiing Point,CMCT_0180,Scarus_rubroviolaceus,425,M,574.897,0.0207,6,28.82,27.52
29-11-11,Saipan,Tinian Flemiing Point,CMCT_0182,Scarus_rubroviolaceus,417,F,597.868,0.0338,7,28.8,27.47
10-06-12,Saipan,DJ (Sample 3),CMCT_0347,Scarus_rubroviolaceus,320,F,417.602,0.0149,4,28.84,27.58
26-07-12,Saipan,Dandan,CMCT_0404,Scarus_rubroviolaceus,455,M,896.073,0.0353,12,28.79,27.47
07-08-12,Saipan,s-3,CMCT_0428,Scarus_rubroviolaceus,389,F,560.778,0.0217,6,28.82,27.52
07-09-12,Saipan,s2,DCMCT_0466,Scarus_rubroviolaceus,436,F,624.968,0.0347,10,28.79,27.44
25-09-12,Saipan,s3,DCFB_0489,Scarus_rubroviolaceus,464,M,613.717,0.0269,7,28.8,27.47
17-04-13,Saipan,s3-6,DCMCT_0570,Scarus_rubroviolaceus,399,F,701.831,0.0256,8,28.79,27.47
17-04-13,Saipan,s3-5,DCEI_0572,Scarus_rubroviolaceus,384,F,619.212,0.022,8,28.79,27.47
19-04-13,Saipan,s2-2,DCTD_0583,Scarus_rubroviolaceus,345,M,427.362,0.0139,4,28.84,27.58
28-08-13,NMI,Sarigan,DCTD_0751,Scarus_rubroviolaceus,372,F,898.624,0.031,13,28.71,27.28
28-08-13,NMI,Sarigan,DCFB_0752,Scarus_rubroviolaceus,411,M,682.287,0.0219,7,28.71,27.24
03-09-13,Saipan,s3,DCJI_0776,Scarus_rubroviolaceus,472,M,507.933,0.0254,6,28.82,27.52
05-09-13,Saipan,s1-5,DCFB_0796,Scarus_rubroviolaceus,368,M,513.174,0.015,5,28.84,27.5
10-08-10,Guam,Togcha,GU1008SR01,Scarus_rubroviolaceus,213,F,226.403,0.0076,1,28.86,27.76
08-06-11,Guam,Cocos,GU1106SR01,Scarus_rubroviolaceus,289,F,376.394,0.0126,3,28.88,27.69
13-07-11,Guam,Marbo_Cave,GU1107SR01,Scarus_rubroviolaceus,370,F,384.845,0.0159,4,28.89,27.63
13-07-11,Guam,Marbo_Cave,GU1107SR02,Scarus_rubroviolaceus,244,F,308.687,0.0103,2,29.67,27.58
05-08-11,Guam,Cocos_Backside,GU1108SR01,Scarus_rubroviolaceus,329,M,380.25,0.0128,3,28.88,27.69
05-08-11,Guam,Cocos_Backside,GU1108SR02,Scarus_rubroviolaceus,308,M,332.938,0.0135,3,28.88,27.69
09-08-11,Guam,Togcha,GU1108SR03,Scarus_rubroviolaceus,340,M,346.236,0.0172,3,28.88,27.69
09-08-11,Guam,Togcha,GU1108SR04,Scarus_rubroviolaceus,311,F,307.015,0.014,2,29.67,27.58
10-08-11,Guam,Togcha,GU1108SR05,Scarus_rubroviolaceus,316,F,356.248,0.013,3,28.88,27.69
12-08-11,Guam,Cocos_Backside,GU1108SR06,Scarus_rubroviolaceus,277,F,397.309,0.0115,3,28.88,27.69
12-08-11,Guam,Cocos_Backside,GU1108SR07,Scarus_rubroviolaceus,261,F,400.477,0.0113,3,28.88,27.69
15-08-11,Guam,Guam_Fresh_Fish,GU1108SR08,Scarus_rubroviolaceus,360,M,445.292,0.0212,4,28.89,27.63
15-08-11,Guam,Inarajan,GU1108SR09,Scarus_rubroviolaceus,312,M,350.887,0.012,3,28.88,27.69
16-08-11,Guam,Togcha,GU1108SR10,Scarus_rubroviolaceus,283,F,388.495,0.0119,3,28.88,27.69
24-08-11,Guam,Guam_Fresh_Fish,GU1108SR11,Scarus_rubroviolaceus,372,M,391.39,0.0173,4,28.89,27.63
24-08-11,Guam,Guam_Fresh_Fish,GU1108SR12,Scarus_rubroviolaceus,352,M,422.514,0.0141,4,28.89,27.63
24-08-11,Guam,Guam_Fresh_Fish,GU1108SR13,Scarus_rubroviolaceus,357,M,478.35,0.0171,5,28.88,27.66
24-08-11,Guam,Guam_Fresh_Fish,GU1108SR14,Scarus_rubroviolaceus,308,F,370.837,0.0125,3,28.88,27.69
31-08-11,Guam,Matala,GU1108SR15,Scarus_rubroviolaceus,328,F,407.478,0.0136,3,28.88,27.69
31-08-11,Guam,Nomnia,GU1108SR17,Scarus_rubroviolaceus,315,M,399.959,0.0104,3,28.88,27.69
28-09-11,Guam,Inarajan,GU1109SR18,Scarus_rubroviolaceus,355,M,344.388,0.0139,3,28.88,27.69
17-10-11,Guam,Magandas,GU1110SR01,Scarus_rubroviolaceus,276,F,376.19,0.0094,3,28.88,27.69
01-11-11,Guam,Carl-no_location,GU1111SR01,Scarus_rubroviolaceus,435,M,482.083,0.026,5,28.88,27.66
01-11-11,Guam,Carl-no_location,GU1111SR02,Scarus_rubroviolaceus,323,F,340.078,0.0106,2,28.81,27.58
02-02-12,Guam,S&D_Mart,GU1202SR01,Scarus_rubroviolaceus,312,M,335.849,0.01,2,28.9,27.75
17-04-12,Guam,Cocos_Backside,GUSR01,Scarus_rubroviolaceus,217,F,228.854,0.0076,1,29.04,28.11
17-04-12,Guam,Cocos_Backside,GUSR02,Scarus_rubroviolaceus,272,F,326.237,0.0105,2,28.9,27.75
17-04-12,Guam,Cocos_Backside,GUSR03,Scarus_rubroviolaceus,253,M,261.471,0.009,2,28.9,27.75
26-04-12,Guam,Northwest,GUSR04,Scarus_rubroviolaceus,299,M,350.812,0.0151,3,28.89,27.75
26-04-12,Guam,Northwest,GUSR05,Scarus_rubroviolaceus,320,F,389.696,0.0141,3,28.89,27.75
26-04-12,Guam,Northwest,GUSR06,Scarus_rubroviolaceus,241,F,330.544,0.0093,2,28.9,27.75
27-04-12,Guam,Ritidian,GUSR07,Scarus_rubroviolaceus,373,M,478.468,0.0194,5,28.92,27.73
29-04-12,Guam,Guam_Fresh_Fish,GUSR08,Scarus_rubroviolaceus,392,M,589.626,0.0235,6,28.9,27.73
29-04-12,Guam,Guam_Fresh_Fish,GUSR09,Scarus_rubroviolaceus,375,M,542.676,0.0192,5,28.92,27.73
29-04-12,Guam,Guam_Fresh_Fish,GUSR10,Scarus_rubroviolaceus,378,M,571.401,0.0259,6,28.9,27.73
29-04-12,Guam,Guam_Fresh_Fish,GUSR12,Scarus_rubroviolaceus,327,M,327.236,0.0123,2,28.9,27.75
29-04-12,Guam,Guam_Fresh_Fish,GUSR13,Scarus_rubroviolaceus,292,M,352.45,0.0103,2,28.9,27.75
29-04-12,Guam,Guam_Fresh_Fish,GUSR14,Scarus_rubroviolaceus,284,F,310.636,0.0091,2,28.9,27.75
04-05-12,Guam,Hanom,GUSR15,Scarus_rubroviolaceus,370,F,488.652,0.02,5,28.92,27.73
01-05-12,Guam,Guam_Fresh_Fish,GUSR15,Scarus_rubroviolaceus,359,M,586.962,0.0211,6,28.9,27.73
04-05-12,Guam,Hanom,GUSR16,Scarus_rubroviolaceus,350,F,467.226,0.0171,4,28.92,27.79
04-05-12,Guam,Hanom,GUSR17,Scarus_rubroviolaceus,371,F,417.567,0.0199,4,28.92,27.79
04-05-12,Guam,Hanom,GUSR18,Scarus_rubroviolaceus,320,F,401.021,0.0152,3,28.89,27.75
08-05-12,Guam,Tarague,GUSR19,Scarus_rubroviolaceus,325,F,465.593,0.014,4,28.92,27.79
08-05-12,Guam,Tarague,GUSR20,Scarus_rubroviolaceus,270,F,313.818,0.0107,2,28.9,27.75
10-05-12,Guam,Hanom,GUSR22,Scarus_rubroviolaceus,321,M,419.079,0.0141,3,28.89,27.75
10-05-12,Guam,Hanom,GUSR23,Scarus_rubroviolaceus,351,F,385.818,0.0143,3,28.89,27.75
10-05-12,Guam,Hanom,GUSR24,Scarus_rubroviolaceus,300,F,426.341,0.0158,4,28.92,27.79
10-05-12,Guam,Hanom,GUSR25,Scarus_rubroviolaceus,271,F,352.773,0.0098,2,28.9,27.75
10-05-12,Guam,Hanom,GUSR26,Scarus_rubroviolaceus,350,M,418.419,0.017,4,28.92,27.79
10-05-12,Guam,Hanom,GUSR27,Scarus_rubroviolaceus,314,F,334.218,0.0101,2,28.9,27.75
10-05-12,Guam,Hanom,GUSR28,Scarus_rubroviolaceus,276,F,324.128,0.0107,2,28.9,27.75
17-02-12,Yap,NE_Yap,YPSR01,Scarus_rubroviolaceus,398,M,593.19,0.0232,6,29.06,28.16
17-02-12,Yap,NE_Yap,YPSR02,Scarus_rubroviolaceus,280,F,442.423,0.0137,4,29.12,28.21
21-02-12,Yap,Aces_Mart,YPSR03,Scarus_rubroviolaceus,459,F,709.153,0.0332,7,29.01,28.07
21-02-12,Yap,Aces_Mart,YPSR04,Scarus_rubroviolaceus,381,F,513.47,0.0207,5,29.1,28.19
21-02-12,Yap,SE_Yap,YPSR05,Scarus_rubroviolaceus,328,M,452.529,0.0138,3,29.12,28.17
21-02-12,Yap,SE_Yap,YPSR06,Scarus_rubroviolaceus,333,M,421.958,0.014,3,29.12,28.17
